id,EAP,HPL,MWS
id27069,0.0006429372269699599,0.9777572761720775,0.021599786600957942
id11515,0.38117625813015493,0.5817116753375132,0.037112066532329215
id01323,0.9024977534081379,0.007873910288603092,0.08962833630325896
id22520,9.168979437810593e-07,2.363099045864546e-05,0.9999754521116047
id03293,0.0019647525462616407,2.238677066148375e-05,0.9980128606830833
id19708,0.04802854477627174,0.0005337494990976004,0.9514377057246285
id22346,0.9583813406272821,0.027934959009108282,0.013683700363611011
id27744,0.9998553806782303,9.092565194606808e-05,5.3693669837323774e-05
id04004,0.72267241136719,0.10166516250536306,0.1756624261274482
id09476,0.9998946943814887,9.148648685319767e-05,1.3819131648584386e-05
id01582,0.0036729763843433034,0.0013437786795993227,0.9949832449360586
id23782,0.41901952655901564,0.5528951702118627,0.028085303229121922
id03403,4.6227634777395e-06,5.499310718720944e-07,0.9999948273054489
id11119,0.002761459390009294,0.9968803281191452,0.0003582124908521541
id16681,0.9444934884185767,0.0241056927165384,0.03140081886488553
id16399,0.9999999992591597,1.1549143594099428e-10,6.2535972896427e-10
id22630,0.9820622192102678,0.004082743869714634,0.01385503692001783
id27950,0.7479798800123701,0.1208162485205214,0.13120387146710888
id00046,0.9714752642908044,2.2117679737255057e-05,0.02850261802945595
id25556,0.12149482862850054,0.09786250121463733,0.7806426701568604
id16039,0.9999577824920749,2.283779835357872e-05,1.9379709571633596e-05
id09110,0.9999985739495622,1.6323720768507374e-07,1.2628132232035952e-06
id19881,0.6486621155706699,0.34863545852096595,0.0027024259083640216
id21735,0.7884507852525784,0.17776492776081695,0.03378428698660307
id02023,0.9999942219307154,1.060258722081311e-08,5.767466693240086e-06
id01230,0.03149994886646958,0.9679222285881575,0.0005778225453620994
id14916,0.0025535539587403463,0.01094221388194274,0.9865042321593163
id04944,0.37736520333314,0.4571498118519545,0.16548498481490515
id04349,6.929982221830049e-05,0.0003269780968299282,0.9996037220809602
id22580,0.00045592478103792544,0.9995409331700026,3.142048966365629e-06
id00343,0.5874878685379412,0.33890369353869976,0.0736084379233598
id14218,1.3231552199123326e-06,0.999811105498173,0.0001875713466151617
id10546,0.991875953521214,0.007768137957408865,0.00035590852137660226
id05627,0.011678229482170498,0.020957609307471,0.9673641612103568
id13735,0.007757468994913096,0.6563422446647621,0.3359002863403272
id01525,0.012347484309627862,0.7305210273325091,0.25713148835785843
id25242,0.8481470994907159,0.03079239179917838,0.12106050871010786
id17077,0.4604984569141354,0.2651290873305729,0.2743724557552899
id05672,0.19781168689703527,0.7720276658371461,0.030160647265812288
id22404,0.012683215454483159,0.9868520327681938,0.0004647517773238199
id25704,0.2928953827215756,0.692362020348454,0.014742596929972583
id00903,0.9999920010631372,7.985713072861667e-06,1.3223795442889337e-08
id15496,0.268248856625725,0.7259800848311599,0.005771058543113922
id09903,0.0028094416400512782,9.881355039137993e-06,0.9971806770049138
id03419,0.9944685484765612,0.00047263390424796066,0.005058817619197097
id06647,0.3967140659482072,0.00023181387546304224,0.6030541201763329
id16700,0.0004210073438186442,0.9995773534042048,1.6392519724399557e-06
id08983,0.48213086000756256,0.15430393989407126,0.36356520009836557
id20782,0.6265958147217613,0.34165859809448434,0.03174558718375819
id24494,0.9898113785489155,0.0010787754066883322,0.009109846044398722
id10495,0.0005096354481451416,0.9994823062982986,8.058253549107862e-06
id21262,0.464124701535879,0.0006754877172714733,0.5351998107468524
id25689,0.14413066611969355,0.012672395848092183,0.8431969380322204
id03705,0.06948839120989903,0.09064115135312746,0.8398704574369761
id01187,0.01889330946962601,0.9808177037425686,0.0002889867878066841
id24649,0.914220601776139,0.034614234973474566,0.05116516325038788
id12629,4.3405739367143846e-05,6.782989041413595e-05,0.9998887643702172
id15211,0.0015570624934926113,0.9976815238648458,0.0007614136416662028
id13170,0.08341587741000576,0.0037677224003486052,0.912816400189647
id14801,0.9303681479684298,0.021853891535979667,0.04777796049558967
id18525,0.8841739150680277,0.021019622349113955,0.09480646258286028
id21963,0.9999999982283043,1.7700840057705304e-09,1.6018416964287135e-12
id23746,0.003928153795853073,0.002304268953533067,0.9937675772506142
id18216,0.011575183080391861,0.012025880832278754,0.9763989360873228
id16493,0.00017690992630907013,3.5175035863851284e-06,0.9998195725701018
id12987,0.0014381133081716507,0.9945131747067488,0.004048711985074439
id04814,0.2806857451981493,0.2395527574152711,0.4797614973865786
id18602,0.39043386166194405,0.009964238007916607,0.5996019003301376
id23173,0.0005683798949787769,0.9992099344263846,0.00022168567863853513
id21165,0.46799307177257554,0.023970650731385636,0.5080362774960394
id26123,0.9999935735640276,6.417023047459857e-06,9.412920888782184e-09
id22608,0.0003680758293357983,6.169009984211212e-06,0.9996257551606765
id21139,0.9999929733572115,6.203563609217128e-06,8.230791691561872e-07
id21853,0.6792652629624579,0.26667746305293927,0.05405727398460044
id24128,0.9999471496337845,5.1371373736615345e-05,1.4789924765182035e-06
id15666,0.4351188299155376,0.0878523375023213,0.47702883258214157
id11552,0.022182282378851923,0.9768275925642064,0.0009901250569460918
id17621,0.0010044756106367036,0.015369016588291375,0.9836265078010668
id20001,0.9970158900374384,0.002195014969883154,0.0007890949926785378
id14166,0.6669494441240937,0.326700409886123,0.006350145989785481
id24108,0.2275280344450445,0.6632914185580563,0.10918054699689639
id19871,0.0010844805602789774,0.9736674721897558,0.025248047249962692
id22361,7.566924936109442e-05,4.157378073735865e-05,0.9998827569699054
id21065,0.06646182871434336,0.0806325747199264,0.8529055965657333
id20749,0.9999441973277504,4.998838820444816e-05,5.814284048085667e-06
id20898,0.0012471299459042406,0.9987528683453699,1.7087258574684978e-09
id10398,0.00748741611579096,0.0033782876932626766,0.9891342961909467
id03578,0.12839223472290376,0.19428159158896108,0.6773261736881344
id25932,0.1517395573876438,0.0025898199197738874,0.8456706226925789
id11133,0.06537671008609768,0.010376918410338873,0.9242463715035594
id15794,0.1757553190409738,0.816971592627548,0.0072730883314849155
id24479,0.9914684612803372,0.0076273437528814984,0.0009041949667830379
id09563,4.885159058245389e-06,0.9999174244736864,7.769036725126864e-05
id11279,0.014167383889924619,0.6575000256013792,0.32833259050869296
id26680,0.9997235795917666,8.799084547806976e-06,0.00026762132368160274
id20529,0.255300245171438,0.0018912137827314368,0.7428085410458279
id11761,0.9346977154558045,0.052068795709986036,0.013233488834209309
id02337,0.0030739565358430206,0.9968431615672034,8.288189695408255e-05
id04890,0.0001786051495258688,0.000700930928647289,0.9991204639218301
id15707,1.4424474874066044e-09,5.637024972211914e-10,0.9999999979938252
id26204,2.22145669338049e-05,1.04739010562064e-05,0.9999673115319835
id15611,0.9261478959048359,0.048868673636679065,0.024983430458486718
id17714,0.8502976586033837,0.040905358369037706,0.10879698302758455
id15392,0.997615452895088,0.00028477971904626186,0.00209976738587365
id14685,0.0020780780850815834,0.99720111906973,0.0007208028451891823
id02508,0.9486770557401553,0.04337429628412412,0.007948647975721958
id12406,0.993777652087499,0.003504386359822878,0.0027179615526788624
id24096,3.622196084628612e-06,0.9999943173877907,2.0604161245803042e-06
id19837,0.9986214608787912,8.119756259908169e-05,0.0012973415586075476
id25565,0.01049376154630961,8.431690962476873e-05,0.9894219215440626
id27598,0.999998068165003,2.968818328109172e-11,1.9318053218205805e-06
id26085,0.9900173097215687,0.006787766800406027,0.0031949234780251808
id17400,1.9975424677185332e-05,0.0006646477215622102,0.9993153768537494
id04501,0.295690396598643,0.10787785207642264,0.5964317513249345
id02468,6.146477892193916e-05,5.13984178255426e-06,0.9999333953793009
id07394,0.9393694605498712,0.011298971038832928,0.049331568411296586
id18917,0.16091954297835023,0.3477082850736369,0.49137217194801286
id14083,0.7781356635959683,0.0326807918298983,0.1891835445741278
id22675,0.013977571407532703,0.44527776038703804,0.5407446682054281
id27343,0.005387511921244203,0.005077912681230414,0.9895345753975223
id23206,0.6161760012574612,0.02557257407708929,0.35825142466545407
id11105,0.00890352738529559,0.9906089043819477,0.0004875682327583319
id21017,3.108438859605002e-07,2.943224917972871e-06,0.9999967459311928
id13716,0.12688377577195564,0.09685948856407724,0.7762567356639644
id00352,0.00021571832213232965,0.9996096704201859,0.0001746112576843037
id12173,0.004575235413439819,0.02699315772817473,0.9684316068583866
id15008,0.4694998588527022,0.4690674628452772,0.06143267830202027
id23347,0.16205276216437695,0.0019884809306559854,0.8359587569049642
id23939,0.001090660835418146,0.0004912924156040719,0.9984180467489794
id12090,0.10116644480165271,0.8863394906763328,0.012494064522017722
id08307,0.0007424908347696051,0.9824353297404769,0.016822179424751397
id21316,0.0001249969441787495,0.0008259400200038229,0.9990490630358096
id16457,0.08156370474875344,0.02581725983533994,0.8926190354159056
id23808,4.216835579262899e-09,8.053101296091911e-09,0.9999999877300639
id12826,0.02332808831339492,0.9408522192183788,0.0358196924682273
id16819,0.010153466408957956,0.02937833023208225,0.9604682033589607
id15128,0.02189378622352803,0.9474966397040436,0.03060957407242778
id14953,0.00647838940718053,0.9909293108649168,0.0025922997279015023
id04083,0.9998234562570871,0.00015979837202804474,1.6745370874332465e-05
id00773,0.00010128314736822735,0.9997769084765995,0.00012180837602998231
id24585,0.0047814705834339985,0.0006101826014324469,0.9946083468151363
id01362,0.0002041357710161746,3.3187654643123103e-06,0.9997925454635181
id04514,0.999050900892589,0.0003904985645353684,0.0005586005428703515
id19075,0.9999975803039263,2.401886188643828e-06,1.7809879606285434e-08
id06283,0.994626331868395,0.0043842138292101394,0.0009894543023989406
id19848,6.598523773707205e-09,0.9999998680069753,1.2539451251764372e-07
id02566,0.013367737817659387,0.9691931562067891,0.01743910597555361
id26973,0.008987693810671576,0.002160723775708208,0.9888515824136199
id09333,1.0110289674956298e-18,2.402146378604051e-23,1.0
id21745,0.00015566013912936562,1.7990917810780786e-08,0.9998443218699534
id27167,0.06224618607067727,0.9376744588936573,7.935503566840786e-05
id08481,0.01473582538099433,0.9538752268848543,0.031388947734155265
id19456,0.9999203057052195,7.961160256340463e-05,8.269222443223942e-08
id01495,0.2707023445455919,0.5632987510993963,0.1659989043550118
id15069,0.667685124263616,0.12248176058599768,0.20983311515038588
id18174,1.1552766114784449e-09,1.559733120170107e-14,0.9999999988447144
id14450,0.0008314082962884197,0.0003965458963839866,0.9987720458073206
id04149,0.00011942033295516094,0.9998741812359249,6.3984311164254784e-06
id10972,5.876423255884077e-06,1.144400525723368e-06,0.9999929791762172
id05547,0.015320706499946136,0.2903498898510967,0.6943294036489522
id17670,0.07500438549853759,0.8141604573504674,0.11083515715099354
id04740,0.21321257118592926,0.11446916720559674,0.6723182616084724
id24842,4.122649690302788e-08,4.55667090082172e-08,0.9999999132067823
id26895,0.7797948358395932,0.02021006138404295,0.19999510277636615
id15591,0.6007024391224295,0.16494145979470515,0.23435610108286575
id20895,0.1214767172614833,0.877053934161815,0.0014693485767024721
id11532,4.397710265964322e-07,2.0269044528107095e-09,0.9999995582020754
id16516,0.010888889229824318,0.0012325919047542282,0.9878785188654227
id14940,0.016832892294830877,0.3533148388975247,0.6298522688076467
id17152,0.923130838675441,0.07670773211141586,0.00016142921313619195
id12870,0.42415907078452264,0.25186947890926215,0.32397145030621144
id17405,0.44642163708583615,0.04674005793719384,0.5068383049769694
id22274,0.04507782051377175,0.9149509006136926,0.03997127887253466
id08337,0.07888931205752761,0.020752849097318553,0.900357838845157
id19549,0.3119025148455569,0.5806523976871718,0.10744508746726854
id19195,0.7310079185852261,0.2688469437507218,0.00014513766405040097
id11564,0.9814733211979932,0.017803658053575096,0.0007230207484349167
id26771,9.581366020103672e-05,0.0006366870826377332,0.9992674992571591
id24955,0.00023410739221339628,0.9996269022718923,0.00013899033589335943
id22140,0.7925555938700047,0.04972468063508031,0.15771972549491634
id19920,0.08394014889315717,0.002687433764593337,0.9133724173422482
id09807,1.8603776595092685e-08,0.9999723842786507,2.7597117574524613e-05
id27426,0.9999284511497815,2.9683890232697896e-05,4.1864959986182315e-05
id22006,0.9999961384375333,3.170401921578599e-06,6.911605449270606e-07
id10604,0.7981761504708644,0.17612723646054454,0.025696613068593548
id11017,0.28127603452592026,0.7156066270328606,0.003117338441223742
id14335,6.236771117494734e-05,4.082539493575038e-07,0.9999372240348825
id08707,0.7930617257554322,0.0018909698769900064,0.2050473043675753
id15869,2.6826673663514506e-06,8.433113451547147e-10,0.9999973164893188
id20593,0.9210680008894712,0.0445272368982771,0.0344047622122539
id07428,0.7178993907520892,0.2733941671787244,0.008706442069189507
id11527,0.18817333431220523,0.5162063890452974,0.2956202766424967
id14901,0.9999999257316318,4.384104180790418e-08,3.0427320636435914e-08
id19733,0.98152064147214,2.493969599026881e-05,0.01845441883187022
id24677,3.109330398788828e-05,0.9999071935939237,6.171310208512717e-05
id26656,2.079520949462991e-05,1.773400882250691e-06,0.9999774313896261
id11707,0.9999993104820352,5.309645060406555e-07,1.5855346508140733e-07
id26218,0.0016500456050187306,0.9983495341284744,4.202665029754446e-07
id19262,6.618309454236524e-08,5.367256940794535e-09,0.9999999284496423
id24905,0.1570908772955471,0.4623638448619624,0.3805452778424935
id09170,0.9821998445865148,0.008810081458926639,0.008990073954562054
id05772,9.363543308948108e-08,2.2744481054391794e-05,0.9999771618835173
id25405,0.316468828305581,0.6007778927001791,0.08275327899424165
id18491,4.9783013460787695e-05,1.2480181581223428e-10,0.9999502168617406
id07780,0.5686651064381134,0.012697508983183043,0.41863738457870425
id01689,0.293976625792085,0.006069984885674237,0.699953389322242
id17498,1.7501838046521654e-11,2.618856599705115e-10,0.9999999997206146
id19964,0.7029865061156347,0.17934356289226386,0.1176699309921012
id14525,0.009304586961182328,0.023479084708708815,0.9672163283301064
id26363,0.253787421984434,0.0904069748645297,0.655805603151037
id07108,0.08262037986185367,9.633738463863644e-06,0.917369986399686
id11692,0.9968834596650865,0.0015999304602515065,0.0015166098746613559
id10891,0.09794658601684954,0.86696879817325,0.03508461580989783
id16743,0.010580896820498599,0.5993015450701613,0.3901175581093426
id11556,0.9993179251055339,0.0003560963036846776,0.0003259785907841088
id09116,0.8671643202872402,0.13279788347943078,3.779623332397912e-05
id24015,0.050068377712072946,0.11141424691785051,0.8385173753700764
id00347,0.01705234240663871,0.023987585859936853,0.9589600717334278
id06284,0.0004823741146588253,0.00070564737445248,0.9988119785108888
id18794,1.4296822668321166e-05,0.9997059278447294,0.00027977533260301854
id10702,2.2799679876933792e-08,0.9999999771677042,3.260506286078916e-11
id19239,0.003204934000348318,3.7194673777167587e-06,0.9967913465322736
id26016,0.9989582323688183,0.0006485766290581749,0.00039319100212724227
id26227,0.21586034140636784,0.05549771489231137,0.7286419437013218
id05367,0.0012603761783369935,0.9987305472089102,9.076612738773582e-06
id09568,0.032800005254352574,0.002245384829695366,0.9649546099159528
id04660,0.704491394387061,0.06230035823709438,0.23320824737584728
id04744,0.9791617085260663,0.00987095725585923,0.010967334218074446
id07251,8.99727594741207e-06,0.9999850573151886,5.945408860907046e-06
id25977,2.0214035410383334e-07,0.9999993366046949,4.6125494674724296e-07
id06244,0.05964598403149013,0.01524785771391076,0.9251061582545986
id24560,0.016274948001958035,0.9837152226202028,9.829377832820734e-06
id05091,0.009337371967572556,0.8392775607812026,0.15138506725122533
id27248,0.8616429954692059,0.13418291721990405,0.004174087310890022
id12528,0.008510776683677258,0.0037812959595447926,0.9877079273567827
id27322,0.9994942847599659,0.0005029872688622511,2.7279711716530435e-06
id27213,0.0025275859981823256,0.00016330428321546683,0.9973091097186013
id18588,0.7879690815883466,0.1469667190507247,0.06506419936093052
id14485,0.01949050131001706,0.012461029771094648,0.9680484689188883
id27475,0.007696046406113067,0.14386067700567412,0.8484432765882115
id02280,0.13667113980530932,0.6784045573923567,0.18492430280233485
id24083,0.2761485180562352,0.7099599492846063,0.013891532659156167
id02321,0.001302427799282603,1.3828045209520746e-06,0.9986961893962008
id10299,0.00017031656074220568,1.6099643822445418e-08,0.9998296673396069
id27680,0.9993437978272959,0.00039496108165398266,0.0002612410910471317
id17607,0.001849676686685913,0.0020863308215505927,0.9960639924917628
id06661,0.20414035738552772,0.4407317032002643,0.3551279394142149
id23860,0.9883429623540221,7.349123911166342e-06,0.01164968852206971
id26850,1.489878208410821e-06,0.9991690282187535,0.0008294819030322286
id16484,0.5869190911798019,0.032553231755369054,0.3805276770648296
id15302,0.0247574885741529,0.008101095393384527,0.9671414160324636
id21138,0.16553509725351,0.6763832222769729,0.1580816804695171
id02525,0.17763488686347448,0.5485295091268539,0.27383560400967044
id12608,0.0006509401440654261,0.9984481547157655,0.0009009051401726679
id23863,0.042319192248037665,0.0031865249073983553,0.9544942828445626
id01755,0.9996654761152787,0.00011015713224373974,0.00022436675247402549
id10567,0.8906930277581078,0.020478420623061433,0.08882855161883747
id08445,0.7083385927110454,0.25927081775522653,0.03239058953372846
id18146,0.00034610547160905366,0.00025251662722233575,0.9994013779011657
id22263,0.613090943714868,0.1620466850921184,0.22486237119301336
id13537,0.001247160910799378,6.006016506811624e-06,0.9987468330726961
id19985,0.6999793078414007,0.044284093271957405,0.2557365988866413
id08053,0.07022381297856034,0.002678330327278003,0.9270978566941604
id18959,2.022908132849541e-08,0.9999999795954297,1.7548656055118667e-10
id06641,0.09984371659460026,0.9001377083837756,1.8575021619651698e-05
id27291,0.18814688159418852,0.809629999022797,0.002223119383012217
id16124,0.25226053981594365,0.00986312015998731,0.73787634002407
id18221,7.164094768139129e-05,0.0008603496788942317,0.9990680093734337
id25670,0.998264127100416,0.0017358421227481587,3.077683233299488e-08
id18472,0.9994223253365215,7.566499809581731e-05,0.0005020096653802151
id10302,0.44670770042956903,0.018347799466732432,0.5349445001036999
id07721,0.0011653990831587907,0.9988327680444653,1.8328723813596512e-06
id22148,0.0007352293381861201,0.00013839097912488873,0.9991263796826861
id04724,2.012975754608895e-07,0.9999997986571633,4.527219235667003e-11
id03980,0.17513388396991914,0.823744906180095,0.0011212098499878815
id11982,0.9996999928791627,0.00012846138518111873,0.0001715457356545553
id05566,0.0009930537973382022,0.9990034255197715,3.5206828986876697e-06
id13235,0.1360219215595396,0.860620094352223,0.0033579840882484477
id24524,0.9861642432843722,4.220482204834524e-05,0.013793551893577952
id26783,0.37123217813805565,3.629676438839254e-06,0.6287641921854986
id02220,0.041750956001289245,0.928049243365002,0.030199800633710625
id17163,0.9918217877804824,0.002171177955469356,0.006007034264045877
id21903,0.9996829535508494,0.00016764643836048523,0.00014940001078781853
id13350,9.259354385740774e-10,5.498285605293128e-11,0.9999999990190815
id07036,0.9999700303852912,1.193155079627399e-07,2.985029919378502e-05
id09150,0.8289760496301877,0.009679752373584712,0.1613441979962263
id22042,1.6816372331394887e-15,4.551857170509075e-15,1.0
id19562,0.16147547097041487,0.13041033022443885,0.708114198805146
id05125,0.44840468112881793,0.3603281866761659,0.1912671321950171
id19462,0.9960007544489599,0.003963610840401512,3.5634710644748754e-05
id02265,0.9016316461723863,0.09828368738045642,8.466644715048888e-05
id11769,0.11073317834027037,0.8512545153893317,0.03801230627039913
id19021,0.3340436558416939,0.11322166980965159,0.5527346743486549
id06166,0.9969934182078862,0.0002935229578976746,0.0027130588342176238
id26800,0.8328733553055768,0.020053152036332834,0.1470734926580902
id21422,0.060228631151959956,0.13045105547524147,0.8093203133728007
id13116,0.15735432664203078,0.82403931247673,0.018606360881237214
id05996,0.999999407958659,5.81615787040817e-07,1.0425542066418571e-08
id23318,0.999999350156555,4.5149345243163836e-07,1.9835000094427537e-07
id20725,1.6684966734192388e-06,0.0002483110688531031,0.9997500204344798
id09210,0.6577862877117076,0.28976692749927413,0.05244678478901805
id25842,0.882580887734232,0.07118032010526655,0.04623879216050286
id00767,0.6846932569870294,0.14243163885321541,0.1728751041597552
id05036,0.014980771233575453,0.9849477587123893,7.147005402709071e-05
id14853,0.011494521897758717,0.0005774256781607801,0.9879280524240865
id16946,0.0023091610337914008,0.00022948278311840805,0.9974613561830907
id26804,0.06775811939168024,0.4192592986848857,0.5129825819234294
id24061,0.0009086640449223977,0.03271315825658393,0.9663781776984928
id19861,0.9997163018354843,0.00015877299483021772,0.00012492516968103784
id18210,0.0063802466232551315,0.001563996224732313,0.9920557571520157
id24313,0.010396607151666381,0.00023566923142120645,0.9893677236169153
id15960,0.015740199893615282,0.05126423552880232,0.9329955645775881
id14037,0.9996635110745482,0.0003324579338046527,4.0309916424703294e-06
id17785,6.921534835969995e-05,0.00017226440220424248,0.9997585202494362
id19362,0.016160099167984946,9.65229811964125e-05,0.9837433778508202
id10372,0.9999988823204966,1.0639521625618416e-06,5.3727341556260064e-08
id03061,0.11349417270448314,0.713488184379141,0.1730176429163801
id27583,4.965884533502648e-07,5.988431510198552e-08,0.9999994435272427
id22055,0.9973961078515369,0.0006124277693958187,0.0019914643790697488
id07920,0.0005188396882155928,0.998994621984723,0.0004865383270591282
id16813,0.20542574997043406,0.11007093603724884,0.6845033139923228
id03088,0.002554076757395947,0.05273459054614204,0.9447113326964609
id03026,0.005240742982690097,0.9841792047780549,0.010580052239255462
id09934,0.9956444738554733,0.004206731320878292,0.00014879482365089372
id21452,0.9984456609031014,0.0004766400994297664,0.0010776989974631403
id05576,0.010568859182420695,0.024703054866118415,0.9647280859514644
id22391,0.00879455893467978,0.001746353612680579,0.9894590874526407
id10554,0.4614749460472186,0.5384479477938323,7.710615895069363e-05
id03291,0.028848106582084268,0.00048127794308464527,0.9706706154748261
id23280,0.7124947633685069,0.0007332242037190963,0.28677201242777417
id17777,2.382380437564355e-06,1.2748970180892922e-09,0.9999976163446705
id24574,0.8376364607479075,0.09269960499478547,0.06966393425730899
id05459,4.771035944847712e-05,0.9999521156997423,1.7394081278632754e-07
id02724,0.024531405843101546,0.013240186556800808,0.9622284076001004
id27678,0.9933990271345263,0.0020931930022379964,0.004507779863236342
id21722,3.461132430472951e-05,0.9990307639631874,0.0009346247125049525
id18139,0.9759368175291955,0.009382036207268957,0.014681146263535139
id16264,0.0001569246302322804,0.9998236465500784,1.9428819692574526e-05
id14537,0.9936558184403658,0.0010685065753640462,0.005275674984272774
id18814,0.9997916583445792,0.00014155789283108172,6.678376258805172e-05
id08331,0.0055226755251665365,0.993816036147044,0.0006612883277908572
id03963,0.9999031560831573,1.0546274482881412e-06,9.578928938809187e-05
id07558,0.9999952833995952,1.1965908741459005e-08,4.704634499856257e-06
id26275,0.8567295350891893,0.03882120209158468,0.10444926281922509
id26188,0.0607940627655416,0.9391762509283627,2.9686306088789443e-05
id06789,0.2190316935868319,0.6574436587109365,0.12352464770223436
id21788,4.532667373402106e-05,0.9999347093311,1.9963995166661315e-05
id13972,0.7514900814098583,0.20095570110477762,0.04755421748536396
id08643,0.9999999973900344,5.224291897794542e-10,2.0875416009990887e-09
id09642,0.00019194121080624876,0.9998075574273783,5.013618098385853e-07
id14054,0.28176316127063156,0.0008594514470860871,0.7173773872822787
id12216,0.0014102785692700866,4.307025860615994e-05,0.9985466511721265
id09211,5.678591298310859e-05,0.9999429418732809,2.7221372882332396e-07
id16903,0.0016605072790862802,0.9983039025953737,3.55901255436728e-05
id18976,1.095345230476358e-08,2.785940240022009e-07,0.9999997104525129
id01861,0.9154866977808482,0.03863475162964122,0.04587855058950957
id22745,0.01831585775050308,0.9816767948204789,7.347429023605701e-06
id03560,0.9748153212647748,0.020744100294011213,0.004440578441222073
id17799,0.9987584729661143,0.00017014704101747153,0.0010713799928682656
id12387,0.00027801870729648223,0.3920703429982679,0.6076516382944304
id09450,0.5439779352377753,0.02520845580939849,0.43081360895282894
id18088,0.005559041793984575,0.002313851101414494,0.9921271071045995
id21697,0.9559562393479425,0.0180394195173737,0.02600434113467066
id26128,5.905256487346978e-13,0.9999999999993179,8.344372939617175e-14
id27462,0.005081209104558041,0.16420883278803902,0.83070995810739
id19394,0.9999896745109884,1.0289019487293805e-05,3.646953645658922e-08
id19929,0.9067318899863992,0.023438706198303478,0.06982940381528882
id16056,0.06819504900758173,0.31594175812942193,0.6158631928630004
id08756,0.00189598392408782,9.594199176630334e-05,0.998008074084149
id09203,0.024347485772047636,0.9642612808789716,0.011391233348986922
id14098,0.9781965273307656,0.010425705833282445,0.011377766835950084
id24641,0.9729762425673659,0.024113378601247792,0.002910378831382239
id24507,1.674515379646411e-08,0.9999949781298955,5.00512494893178e-06
id20161,0.4869897138029649,0.5064252138370976,0.006585072359940944
id11710,0.07022130197423401,0.0024283345486124344,0.9273503634771534
id15751,0.2650613914376251,0.36461219537915507,0.37032641318322285
id06617,0.012234772512578403,0.06393889334250091,0.9238263341449219
id19131,0.9911763413955852,0.0019840575975064124,0.006839601006906645
id02796,0.0729404510628891,0.9255122727348056,0.0015472762023069448
id15575,0.019591299163248206,0.9218029500583915,0.05860575077835727
id21828,0.8406032217267407,0.10172448045114085,0.05767229782211978
id15093,0.006158189255083805,0.99381878213388,2.3028611033744863e-05
id27867,0.6111930055126318,0.1371049464363244,0.25170204805104507
id19315,0.0005005744794807786,2.3982062274377674e-06,0.9994970273142881
id19398,0.6966010158896974,0.15383945815857855,0.14955952595172664
id01572,0.5009819271426934,0.31871444314793007,0.18030362970938235
id09781,0.9911359830294403,0.007005655499680627,0.0018583614708836476
id19278,0.11797419539790319,0.8576246250637704,0.024401179538322854
id11852,0.04183780866070236,0.03814571077553468,0.9200164805637652
id07067,2.2146919328024207e-05,5.512257710282478e-08,0.9999777979581056
id08550,4.808960856900572e-09,0.9999999951910468,1.5673722710819339e-16
id02634,0.977762829021026,0.00027993944245811533,0.021957231536512887
id02449,0.9787150968299624,0.005595954963972769,0.01568894820606014
id10359,0.4893435517630565,0.377896897459474,0.13275955077747092
id00217,0.9111118033085068,0.04809706069150187,0.040791135999988196
id20848,0.0004445307053673254,0.9992571126544894,0.00029835664014359373
id20229,0.6653962711735215,0.3346037182732601,1.0553210524840362e-08
id02211,0.9613257847511151,0.007566609861260572,0.03110760538762201
id08435,0.20733506735781854,0.7827222920146938,0.009942640627490288
id23681,0.03132307554798535,0.024703762928786163,0.9439731615232283
id00571,0.5743795800980313,0.000517527642878059,0.4251028922590894
id16280,3.655932485445509e-12,4.720852635285701e-13,0.9999999999958789
id15022,0.06353629682835456,0.006518621970241109,0.9299450812014057
id08040,3.177381570144116e-07,1.0055224035725424e-06,0.999998676739432
id18087,0.8645690689083008,0.11828821760882312,0.017142713482878595
id11280,0.9997389917145079,0.00026100821137435516,7.412295088869573e-11
id21543,0.7966659574006024,0.061263435960034286,0.14207060663936316
id00245,0.9998011044363981,9.447367847918779e-07,0.00019795082683719047
id13745,4.9571791945320326e-08,3.5102658760295715e-11,0.9999999503931191
id15734,0.9917935211080207,0.005962666866052226,0.002243812025927893
id22572,0.0009163425110288599,0.9987894325057164,0.00029422498324836824
id12741,0.3337333086211318,3.2513932887785636e-06,0.6662634399855726
id16477,0.45033064866758005,0.5483091267007181,0.001360224631698439
id26261,1.871880600629156e-07,1.0386687076544835e-14,0.9999998128119107
id15867,0.7745348939529583,0.1118533688665352,0.11361173718050807
id10479,0.9996690708199611,0.00018963763635084982,0.00014129154368776003
id17736,0.01225567391304889,0.00020201819929298794,0.9875423078876567
id17768,7.935763777955887e-08,1.0937009813410833e-06,0.999998826941385
id14172,0.7046888898019062,0.1223831761953472,0.17292793400274775
id01972,0.0031398923946325034,0.007708715705439031,0.9891513918999245
id10962,0.922467789554291,0.03370133240976373,0.04383087803594188
id16692,0.9175134697771052,0.011897989729910578,0.07058854049297783
id25471,2.157180718990779e-10,0.9999999994211919,3.630954636390201e-10
id05603,1.6622372584418774e-06,0.9999949184736114,3.4192891340697513e-06
id15340,0.49598259154422436,0.2358380186084243,0.2681793898473508
id22971,0.9520774357196613,0.029870395888299543,0.01805216839204075
id06765,0.061893936893566745,0.7425450676525693,0.19556099545386438
id19864,0.9948712256358587,3.760142168897796e-05,0.005091172942452999
id15834,0.001222632354106571,0.9985600570789271,0.00021731056696458402
id17395,0.00023097023229784854,0.00011913364947836788,0.9996498961182186
